"","AGB_Change","Plot","PercentRemoved"
"1",-15262.9350472299,"ACDG_P015",25
"2",-70637.7942884678,"ACDG_P015",50
"3",-106192.840290152,"ACDG_P015",100
"4",-41882.5486200647,"ACDG_P015",25
"5",-58016.9218881858,"ACDG_P015",50
"6",-90510.5611332171,"ACDG_P015",100
"7",-24733.6841066764,"ACDG_P015",25
"8",-59871.1939042212,"ACDG_P015",50
"9",-105649.987671718,"ACDG_P015",100
"10",-28888.2524989697,"ACDG_P015",25
"11",-41789.9412747891,"ACDG_P015",50
"12",-95089.9741451811,"ACDG_P015",100
"13",-53278.7822213914,"ACDG_P015",25
"14",-62140.9653506613,"ACDG_P015",50
"15",-108131.525269062,"ACDG_P015",100
"16",-24844.403624809,"ACDG_P015",25
"17",-62303.7744572233,"ACDG_P015",50
"18",-101599.845769536,"ACDG_P015",100
"19",-23880.8293721088,"ACDG_P015",25
"20",-66276.7986944812,"ACDG_P015",50
"21",-103048.412328817,"ACDG_P015",100
"22",-44097.2140488974,"ACDG_P015",25
"23",-61569.9154754662,"ACDG_P015",50
"24",-110074.172304326,"ACDG_P015",100
"25",-48552.8081481233,"ACDG_P015",25
"26",-56633.3998633684,"ACDG_P015",50
"27",-99973.9830126749,"ACDG_P015",100
"28",-20628.6492623797,"ACDG_P015",25
"29",-47670.3673169376,"ACDG_P015",50
"30",-106639.624311122,"ACDG_P015",100
"31",-38182.299536272,"ACDG_P015",25
"32",-71255.560920531,"ACDG_P015",50
"33",-105987.216352167,"ACDG_P015",100
"34",-23210.4857779133,"ACDG_P015",25
"35",-50458.3718813786,"ACDG_P015",50
"36",-93909.6722601336,"ACDG_P015",100
"37",-56704.8306619567,"ACDG_P015",25
"38",-45153.1195887132,"ACDG_P015",50
"39",-105944.686765999,"ACDG_P015",100
"40",-47618.807217746,"ACDG_P015",25
"41",-54338.5653958468,"ACDG_P015",50
"42",-108077.205637668,"ACDG_P015",100
"43",-26265.1234277973,"ACDG_P015",25
"44",-50750.2574792828,"ACDG_P015",50
"45",-115978.248212273,"ACDG_P015",100
"46",-34334.8041489445,"ACDG_P015",25
"47",-68954.2847665154,"ACDG_P015",50
"48",-96886.814245618,"ACDG_P015",100
"49",-44920.5108443209,"ACDG_P015",25
"50",-27675.8593553878,"ACDG_P015",50
"51",-95800.7327057703,"ACDG_P015",100
"52",-53777.4922354359,"ACDG_P015",25
"53",-49761.3525911231,"ACDG_P015",50
"54",-116197.104671105,"ACDG_P015",100
"55",-48538.9251690331,"ACDG_P015",25
"56",-54349.8027216086,"ACDG_P015",50
"57",-104548.08941728,"ACDG_P015",100
"58",-45263.3052919663,"ACDG_P015",25
"59",-56580.514663766,"ACDG_P015",50
"60",-107140.803517476,"ACDG_P015",100
"61",-29324.5856157603,"ACDG_P015",25
"62",-54850.3960416163,"ACDG_P015",50
"63",-116289.180956066,"ACDG_P015",100
"64",-40664.7540638457,"ACDG_P015",25
"65",-61527.0892792944,"ACDG_P015",50
"66",-86893.6559025244,"ACDG_P015",100
"67",-28208.7868440409,"ACDG_P015",25
"68",-53672.0430353176,"ACDG_P015",50
"69",-100546.399978834,"ACDG_P015",100
"70",-18783.8921942618,"ACDG_P015",25
"71",-65550.6420034324,"ACDG_P015",50
"72",-109287.048735778,"ACDG_P015",100
"73",-21210.8766988408,"ACDG_P015",25
"74",-41325.6901875053,"ACDG_P015",50
"75",-102111.669820132,"ACDG_P015",100
"76",-15639.5128606026,"ACDG_P015",25
"77",-42009.9630678717,"ACDG_P015",50
"78",-100674.021661478,"ACDG_P015",100
"79",-47009.6870089431,"ACDG_P015",25
"80",-73387.1547653377,"ACDG_P015",50
"81",-118202.587591365,"ACDG_P015",100
"82",-54798.0881749674,"ACDG_P015",25
"83",-66361.834143859,"ACDG_P015",50
"84",-105769.831023795,"ACDG_P015",100
"85",-43823.7429926359,"ACDG_P015",25
"86",-49121.6057012127,"ACDG_P015",50
"87",-99168.97258517,"ACDG_P015",100
"88",-35183.3893357292,"ACDG_P015",25
"89",-64024.0136450089,"ACDG_P015",50
"90",-109359.856843671,"ACDG_P015",100
"91",-40827.6076579271,"ACDG_P015",25
"92",-55665.7522281469,"ACDG_P015",50
"93",-99086.0846660343,"ACDG_P015",100
"94",-26762.6368281854,"ACDG_P015",25
"95",-70329.6461159922,"ACDG_P015",50
"96",-106525.490786476,"ACDG_P015",100
"97",-16001.5602329286,"ACDG_P015",25
"98",-65162.704199655,"ACDG_P015",50
"99",-106494.015372119,"ACDG_P015",100
"100",-23954.9568428474,"ACDG_P015",25
"101",-77122.6214615287,"ACDG_P015",50
"102",-106091.929186454,"ACDG_P015",100
"103",-23299.627468824,"ACDG_P015",25
"104",-54883.7854176993,"ACDG_P015",50
"105",-109135.448783568,"ACDG_P015",100
"106",-26026.2621092071,"ACDG_P015",25
"107",-54943.2617691217,"ACDG_P015",50
"108",-108878.86558826,"ACDG_P015",100
"109",-21109.4537000626,"ACDG_P015",25
"110",-63217.5033547525,"ACDG_P015",50
"111",-90420.5418818159,"ACDG_P015",100
"112",-13595.8597702633,"ACDG_P015",25
"113",-54634.5772342333,"ACDG_P015",50
"114",-100812.827219783,"ACDG_P015",100
"115",-18458.4028539509,"ACDG_P015",25
"116",-33794.8411176464,"ACDG_P015",50
"117",-106047.723934021,"ACDG_P015",100
"118",-24814.7263946724,"ACDG_P015",25
"119",-69173.9412575806,"ACDG_P015",50
"120",-98829.381461362,"ACDG_P015",100
"121",-30179.1759521845,"ACDG_P015",25
"122",-75374.5541361607,"ACDG_P015",50
"123",-106172.253857281,"ACDG_P015",100
"124",-27616.8202602425,"ACDG_P015",25
"125",-84646.7258759786,"ACDG_P015",50
"126",-95320.5326591561,"ACDG_P015",100
"127",-27281.5622684541,"ACDG_P015",25
"128",-73849.075880375,"ACDG_P015",50
"129",-109234.328888004,"ACDG_P015",100
"130",-25887.2150351684,"ACDG_P015",25
"131",-47612.0804971127,"ACDG_P015",50
"132",-95397.7523343159,"ACDG_P015",100
"133",-27494.4234920655,"ACDG_P015",25
"134",-67337.9817835735,"ACDG_P015",50
"135",-114990.644805841,"ACDG_P015",100
"136",-42390.8283150629,"ACDG_P015",25
"137",-56784.5379701009,"ACDG_P015",50
"138",-90867.9135151951,"ACDG_P015",100
"139",-33780.3555382798,"ACDG_P015",25
"140",-73828.2870562412,"ACDG_P015",50
"141",-99368.4810532727,"ACDG_P015",100
"142",-42304.6467040924,"ACDG_P015",25
"143",-73156.9913853092,"ACDG_P015",50
"144",-94922.0441111165,"ACDG_P015",100
"145",-22474.7324057127,"ACDG_P015",25
"146",-71719.3419585246,"ACDG_P015",50
"147",-90506.1749251113,"ACDG_P015",100
"148",-39852.6758759633,"ACDG_P015",25
"149",-77769.74616271,"ACDG_P015",50
"150",-103979.142678617,"ACDG_P015",100
"151",-39283.5338440331,"ACDG_P015",25
"152",-62508.3363680673,"ACDG_P015",50
"153",-112259.188959566,"ACDG_P015",100
"154",-34103.8625146387,"ACDG_P015",25
"155",-54834.4835490537,"ACDG_P015",50
"156",-103262.512622374,"ACDG_P015",100
"157",-20637.711660527,"ACDG_P015",25
"158",-52610.8873508818,"ACDG_P015",50
"159",-110183.170086089,"ACDG_P015",100
"160",-28905.3689701933,"ACDG_P015",25
"161",-64134.4455445884,"ACDG_P015",50
"162",-114173.695991932,"ACDG_P015",100
"163",-35204.8507886957,"ACDG_P015",25
"164",-73521.385565766,"ACDG_P015",50
"165",-101212.560843533,"ACDG_P015",100
"166",-18335.3706273264,"ACDG_P015",25
"167",-74925.2949102425,"ACDG_P015",50
"168",-106511.614132205,"ACDG_P015",100
"169",-6944.42503895957,"ACDG_P015",25
"170",-77670.3805777493,"ACDG_P015",50
"171",-111017.834999188,"ACDG_P015",100
"172",-30606.293208523,"ACDG_P015",25
"173",-53137.1438872759,"ACDG_P015",50
"174",-96559.9808162373,"ACDG_P015",100
"175",-56440.2597109502,"ACDG_P015",25
"176",-79838.1356802584,"ACDG_P015",50
"177",-99790.33393511,"ACDG_P015",100
"178",-40564.8275526392,"ACDG_P015",25
"179",-50969.959123269,"ACDG_P015",50
"180",-106706.398003133,"ACDG_P015",100
"181",-18336.7368635909,"ACDG_P015",25
"182",-60573.839932449,"ACDG_P015",50
"183",-93843.6980572462,"ACDG_P015",100
"184",-29685.2828272968,"ACDG_P015",25
"185",-52675.9566677558,"ACDG_P015",50
"186",-116562.738496132,"ACDG_P015",100
"187",-55180.9851649552,"ACDG_P015",25
"188",-62951.0526787024,"ACDG_P015",50
"189",-111154.771929235,"ACDG_P015",100
"190",-18882.4720678135,"ACDG_P015",25
"191",-49487.3441435154,"ACDG_P015",50
"192",-110248.17562556,"ACDG_P015",100
"193",-12859.6953701724,"ACDG_P015",25
"194",-60896.0527772169,"ACDG_P015",50
"195",-94826.2937292675,"ACDG_P015",100
"196",-7171.57623315349,"ACDG_P015",25
"197",-67073.1898560526,"ACDG_P015",50
"198",-105031.473781502,"ACDG_P015",100
"199",-14596.9477730503,"ACDG_P015",25
"200",-76331.3759330014,"ACDG_P015",50
"201",-104217.745680918,"ACDG_P015",100
"202",-29994.5031929502,"ACDG_P015",25
"203",-70141.9043561885,"ACDG_P015",50
"204",-110425.097329379,"ACDG_P015",100
"205",-27991.9262929947,"ACDG_P015",25
"206",-67661.4810895486,"ACDG_P015",50
"207",-109125.528574609,"ACDG_P015",100
"208",-26603.220709586,"ACDG_P015",25
"209",-51052.932863616,"ACDG_P015",50
"210",-107649.227624843,"ACDG_P015",100
"211",-37139.020526472,"ACDG_P015",25
"212",-57295.7132683659,"ACDG_P015",50
"213",-99288.9942508867,"ACDG_P015",100
"214",-41274.5997762959,"ACDG_P015",25
"215",-62589.1482852038,"ACDG_P015",50
"216",-97635.9851747767,"ACDG_P015",100
"217",-13850.2209953854,"ACDG_P015",25
"218",-65526.8487591423,"ACDG_P015",50
"219",-111187.223777335,"ACDG_P015",100
"220",-44505.7543145289,"ACDG_P015",25
"221",-48149.6613873471,"ACDG_P015",50
"222",-111208.780229924,"ACDG_P015",100
"223",-23469.3024541677,"ACDG_P015",25
"224",-51165.4187155443,"ACDG_P015",50
"225",-101069.517807715,"ACDG_P015",100
"226",-30542.4558251303,"ACDG_P015",25
"227",-66688.169766399,"ACDG_P015",50
"228",-95342.3974469834,"ACDG_P015",100
"229",-21241.7007867591,"ACDG_P015",25
"230",-62695.8186786172,"ACDG_P015",50
"231",-94178.9270192799,"ACDG_P015",100
"232",-24523.8057184946,"ACDG_P015",25
"233",-58578.7097662696,"ACDG_P015",50
"234",-101216.364998042,"ACDG_P015",100
"235",-16604.0062838836,"ACDG_P015",25
"236",-64465.2419426116,"ACDG_P015",50
"237",-105235.55993809,"ACDG_P015",100
"238",-15298.9806482719,"ACDG_P015",25
"239",-51326.9470251074,"ACDG_P015",50
"240",-93500.6603214264,"ACDG_P015",100
"241",-45184.0099473282,"ACDG_P015",25
"242",-77418.3217516584,"ACDG_P015",50
"243",-98497.947302043,"ACDG_P015",100
