"","AGB_Change","Plot","PercentRemoved"
"1",-2681.10521585995,"ACDG_P015",25
"2",-5004.20777637273,"ACDG_P015",50
"3",-17434.8784521736,"ACDG_P015",100
"4",-10745.8075569019,"ACDG_P015",25
"5",-13025.7617578878,"ACDG_P015",50
"6",-15616.2955680666,"ACDG_P015",100
"7",-457.728989454423,"ACDG_P015",25
"8",-565.963659914501,"ACDG_P015",50
"9",-20976.8565727684,"ACDG_P015",100
"10",-4752.47101334206,"ACDG_P015",25
"11",6777.34560699211,"ACDG_P015",50
"12",-26554.6549883519,"ACDG_P015",100
"13",920.21904604006,"ACDG_P015",25
"14",-13920.3993690812,"ACDG_P015",50
"15",-21612.0064781271,"ACDG_P015",100
"16",-4167.59529451095,"ACDG_P015",25
"17",-17608.4013484992,"ACDG_P015",50
"18",-10895.5873432223,"ACDG_P015",100
"19",-937.676182003663,"ACDG_P015",25
"20",-10491.2383832673,"ACDG_P015",50
"21",-19694.0755413981,"ACDG_P015",100
"22",-4589.84405926106,"ACDG_P015",25
"23",-4702.11631893786,"ACDG_P015",50
"24",-8.16507975876448,"ACDG_P015",100
"25",-1190.13432111978,"ACDG_P015",25
"26",-6874.58903173989,"ACDG_P015",50
"27",-14804.9568542046,"ACDG_P015",100
"28",6495.8223625916,"ACDG_P015",25
"29",-1135.17330686111,"ACDG_P015",50
"30",-24684.9231060759,"ACDG_P015",100
"31",40.9408230249246,"ACDG_P015",25
"32",9626.26771152651,"ACDG_P015",50
"33",-25344.0985164564,"ACDG_P015",100
"34",-5722.68809323767,"ACDG_P015",25
"35",-9248.78984567209,"ACDG_P015",50
"36",-16731.3257223901,"ACDG_P015",100
"37",-1196.37506916223,"ACDG_P015",25
"38",-8889.99920537422,"ACDG_P015",50
"39",-11155.0927499993,"ACDG_P015",100
"40",-12673.4565464868,"ACDG_P015",25
"41",-8856.29539674541,"ACDG_P015",50
"42",-10331.6780341778,"ACDG_P015",100
"43",-5751.6447489564,"ACDG_P015",25
"44",-17999.4607965581,"ACDG_P015",50
"45",-12649.1763540483,"ACDG_P015",100
"46",-6109.07138425528,"ACDG_P015",25
"47",-14923.7711055914,"ACDG_P015",50
"48",-22381.975660989,"ACDG_P015",100
"49",-2662.42688787266,"ACDG_P015",25
"50",-3934.48559001411,"ACDG_P015",50
"51",-25586.5539841148,"ACDG_P015",100
"52",-4659.1499330884,"ACDG_P015",25
"53",2032.70814882641,"ACDG_P015",50
"54",-13449.7118980054,"ACDG_P015",100
"55",-6915.12661412609,"ACDG_P015",25
"56",-6224.03489417332,"ACDG_P015",50
"57",-21946.1417844268,"ACDG_P015",100
"58",1830.09052363868,"ACDG_P015",25
"59",-4401.28060607435,"ACDG_P015",50
"60",-22754.5307385148,"ACDG_P015",100
"61",-5499.43587940402,"ACDG_P015",25
"62",-4572.41878419512,"ACDG_P015",50
"63",-18072.1832038237,"ACDG_P015",100
"64",-2604.53063047733,"ACDG_P015",25
"65",-3326.21388700086,"ACDG_P015",50
"66",-5436.14207068572,"ACDG_P015",100
"67",1237.0586828482,"ACDG_P015",25
"68",-12301.2126533536,"ACDG_P015",50
"69",-2207.50597936509,"ACDG_P015",100
"70",-7376.54842676033,"ACDG_P015",25
"71",-17398.1537494528,"ACDG_P015",50
"72",-12302.9538652356,"ACDG_P015",100
"73",-9539.57848839273,"ACDG_P015",25
"74",-6483.67615843075,"ACDG_P015",50
"75",-23209.9745597873,"ACDG_P015",100
"76",-54.6753168282739,"ACDG_P015",25
"77",-13628.5994116917,"ACDG_P015",50
"78",-18299.1647739488,"ACDG_P015",100
"79",-6761.17408618689,"ACDG_P015",25
"80",-9187.8232730036,"ACDG_P015",50
"81",-21614.3370076551,"ACDG_P015",100
"82",-1222.28372762646,"ACDG_P015",25
"83",-5173.45779669136,"ACDG_P015",50
"84",-13196.9778363263,"ACDG_P015",100
"85",-6131.50511206628,"ACDG_P015",25
"86",-7773.75914684226,"ACDG_P015",50
"87",-23458.6526454584,"ACDG_P015",100
"88",-3479.68050775392,"ACDG_P015",25
"89",7967.87608643938,"ACDG_P015",50
"90",-16706.3912991496,"ACDG_P015",100
"91",-3956.72190879224,"ACDG_P015",25
"92",-13003.7545809018,"ACDG_P015",50
"93",-16580.5278380456,"ACDG_P015",100
"94",-5189.08588422617,"ACDG_P015",25
"95",-9379.18765907653,"ACDG_P015",50
"96",-17155.9520124496,"ACDG_P015",100
"97",-2485.23971018603,"ACDG_P015",25
"98",-17437.025242415,"ACDG_P015",50
"99",-22971.5099402955,"ACDG_P015",100
"100",-4967.12727809156,"ACDG_P015",25
"101",-181.258917310945,"ACDG_P015",50
"102",-3491.70824079317,"ACDG_P015",100
"103",-8436.98342285608,"ACDG_P015",25
"104",-9014.3797737381,"ACDG_P015",50
"105",-24176.5265275545,"ACDG_P015",100
"106",-1747.45924998162,"ACDG_P015",25
"107",-8810.17292564982,"ACDG_P015",50
"108",-145.769382030907,"ACDG_P015",100
"109",1100.75451063554,"ACDG_P015",25
"110",-9841.49859163488,"ACDG_P015",50
"111",-5009.52097829839,"ACDG_P015",100
"112",-95.2818028694601,"ACDG_P015",25
"113",-13823.1219317785,"ACDG_P015",50
"114",-25088.1215472435,"ACDG_P015",100
"115",-9747.47912112626,"ACDG_P015",25
"116",-2761.54520212353,"ACDG_P015",50
"117",-26100.5020010186,"ACDG_P015",100
"118",-5563.62071084976,"ACDG_P015",25
"119",-16781.4918454931,"ACDG_P015",50
"120",-18741.2576862359,"ACDG_P015",100
"121",-9260.72088778263,"ACDG_P015",25
"122",-19050.2690245318,"ACDG_P015",50
"123",-7699.25646561664,"ACDG_P015",100
"124",-4768.4816149213,"ACDG_P015",25
"125",-3758.32303838289,"ACDG_P015",50
"126",-11283.6571254811,"ACDG_P015",100
"127",530.748218268272,"ACDG_P015",25
"128",-1722.36414514217,"ACDG_P015",50
"129",-21825.1008636467,"ACDG_P015",100
"130",-5811.98813460488,"ACDG_P015",25
"131",-2930.31689068014,"ACDG_P015",50
"132",-8181.4412072727,"ACDG_P015",100
"133",-6111.2563275251,"ACDG_P015",25
"134",-9839.87373809342,"ACDG_P015",50
"135",-22299.5794001564,"ACDG_P015",100
"136",-11298.8090850298,"ACDG_P015",25
"137",214.590946264798,"ACDG_P015",50
"138",-20030.9537660871,"ACDG_P015",100
"139",-4359.45273254343,"ACDG_P015",25
"140",-7709.71700629516,"ACDG_P015",50
"141",-10208.7155936985,"ACDG_P015",100
"142",-854.246816048748,"ACDG_P015",25
"143",779.422571007046,"ACDG_P015",50
"144",-15780.2877038897,"ACDG_P015",100
"145",-6469.69671906231,"ACDG_P015",25
"146",-9742.86057126604,"ACDG_P015",50
"147",-7034.61704997101,"ACDG_P015",100
"148",3323.42568523221,"ACDG_P015",25
"149",-11599.5674617401,"ACDG_P015",50
"150",-6845.44799218664,"ACDG_P015",100
"151",-4087.4876616234,"ACDG_P015",25
"152",-5509.44060002227,"ACDG_P015",50
"153",-24260.4541907344,"ACDG_P015",100
"154",219.407874389814,"ACDG_P015",25
"155",-15011.1406839125,"ACDG_P015",50
"156",-9236.04890656238,"ACDG_P015",100
"157",-5449.55183026526,"ACDG_P015",25
"158",-5753.84771135496,"ACDG_P015",50
"159",-21637.1261111588,"ACDG_P015",100
"160",-9151.63563933107,"ACDG_P015",25
"161",-3099.80844502471,"ACDG_P015",50
"162",-984.635672813951,"ACDG_P015",100
"163",-1275.88123880903,"ACDG_P015",25
"164",-9221.52474010969,"ACDG_P015",50
"165",-16387.0186414126,"ACDG_P015",100
"166",-667.006017600594,"ACDG_P015",25
"167",-5274.94246953269,"ACDG_P015",50
"168",-1827.04586854242,"ACDG_P015",100
"169",-5546.47170954096,"ACDG_P015",25
"170",-11921.8557931965,"ACDG_P015",50
"171",-15092.4189129696,"ACDG_P015",100
"172",-2607.88091791308,"ACDG_P015",25
"173",-8889.46437701181,"ACDG_P015",50
"174",-6204.88727560861,"ACDG_P015",100
"175",-9101.40123575606,"ACDG_P015",25
"176",-8357.45633746273,"ACDG_P015",50
"177",-24081.9069777965,"ACDG_P015",100
"178",-1088.97053386251,"ACDG_P015",25
"179",-7619.83442988421,"ACDG_P015",50
"180",-24138.1744373543,"ACDG_P015",100
"181",-3600.32081625715,"ACDG_P015",25
"182",-7595.56598848692,"ACDG_P015",50
"183",-19315.4369837453,"ACDG_P015",100
"184",-7023.3427696763,"ACDG_P015",25
"185",-6866.71622887321,"ACDG_P015",50
"186",-13590.0830998189,"ACDG_P015",100
"187",974.956192840385,"ACDG_P015",25
"188",-8947.15883214411,"ACDG_P015",50
"189",-15499.6466690596,"ACDG_P015",100
"190",-5993.0055673295,"ACDG_P015",25
"191",-8187.36565887075,"ACDG_P015",50
"192",-9620.88096853657,"ACDG_P015",100
"193",-10362.8562438959,"ACDG_P015",25
"194",-24198.7370368563,"ACDG_P015",50
"195",-14380.4513302401,"ACDG_P015",100
"196",-929.580636992585,"ACDG_P015",25
"197",-13160.9853013636,"ACDG_P015",50
"198",331.921340570523,"ACDG_P015",100
"199",-6763.54241324373,"ACDG_P015",25
"200",-6107.61272865417,"ACDG_P015",50
"201",-21604.2466498651,"ACDG_P015",100
"202",-7904.48002532651,"ACDG_P015",25
"203",-6466.2746477607,"ACDG_P015",50
"204",-20968.6298186341,"ACDG_P015",100
"205",-4853.83216084944,"ACDG_P015",25
"206",-7759.3216056297,"ACDG_P015",50
"207",59.1873352585244,"ACDG_P015",100
"208",-15188.1381199614,"ACDG_P015",25
"209",-14538.2397199884,"ACDG_P015",50
"210",-13445.0711697607,"ACDG_P015",100
"211",-11539.5452780577,"ACDG_P015",25
"212",-13313.7501076886,"ACDG_P015",50
"213",-9858.31359483529,"ACDG_P015",100
"214",-7822.60443591839,"ACDG_P015",25
"215",-21526.3428109277,"ACDG_P015",50
"216",-294.284128035855,"ACDG_P015",100
"217",-5373.54208918998,"ACDG_P015",25
"218",-15117.3759133502,"ACDG_P015",50
"219",-16982.1804533322,"ACDG_P015",100
"220",-1430.39740058623,"ACDG_P015",25
"221",-3450.31065712497,"ACDG_P015",50
"222",-15318.8397308683,"ACDG_P015",100
"223",-5557.26933230151,"ACDG_P015",25
"224",-18603.7213843574,"ACDG_P015",50
"225",-17286.0620653295,"ACDG_P015",100
"226",-7179.40455501835,"ACDG_P015",25
"227",-10907.1056604909,"ACDG_P015",50
"228",-12332.613037092,"ACDG_P015",100
"229",-1666.23377450244,"ACDG_P015",25
"230",-11386.3825832405,"ACDG_P015",50
"231",-16507.1061812114,"ACDG_P015",100
"232",7874.66570115686,"ACDG_P015",25
"233",-13390.7298095427,"ACDG_P015",50
"234",-20348.7794765382,"ACDG_P015",100
"235",-4495.69031296863,"ACDG_P015",25
"236",-12521.0740400053,"ACDG_P015",50
"237",-22347.4457748219,"ACDG_P015",100
"238",-7953.45920141647,"ACDG_P015",25
"239",-12951.607966096,"ACDG_P015",50
"240",-12626.6079856908,"ACDG_P015",100
"241",-1019.09951870516,"ACDG_P015",25
"242",1185.858222838,"ACDG_P015",50
"243",-14647.6832409747,"ACDG_P015",100
"244",-4452.53604215398,"ACDG_P015",25
"245",-2132.44014032363,"ACDG_P015",50
"246",-18536.1820620556,"ACDG_P015",100
"247",3417.26469791908,"ACDG_P015",25
"248",3755.0512452054,"ACDG_P015",50
"249",-17066.7907541767,"ACDG_P015",100
"250",-728.822827977012,"ACDG_P015",25
"251",-10093.4021039476,"ACDG_P015",50
"252",-13467.4710832544,"ACDG_P015",100
"253",-8273.66755140381,"ACDG_P015",25
"254",-12013.9733087237,"ACDG_P015",50
"255",-19111.8350348163,"ACDG_P015",100
"256",-7992.77711168193,"ACDG_P015",25
"257",-6074.00536276179,"ACDG_P015",50
"258",-15710.0601758646,"ACDG_P015",100
"259",-3583.10490613274,"ACDG_P015",25
"260",-3574.25450406488,"ACDG_P015",50
"261",-25531.2607523981,"ACDG_P015",100
"262",5456.0222636422,"ACDG_P015",25
"263",-4271.98556000288,"ACDG_P015",50
"264",-23137.7484754611,"ACDG_P015",100
"265",-7489.28934398683,"ACDG_P015",25
"266",-15437.6582852968,"ACDG_P015",50
"267",-22038.0414017164,"ACDG_P015",100
"268",-6402.45571119024,"ACDG_P015",25
"269",-10630.8841344612,"ACDG_P015",50
"270",-20171.1382946405,"ACDG_P015",100
"271",-5905.03054123107,"ACDG_P015",25
"272",-7612.04741888217,"ACDG_P015",50
"273",-24465.368136364,"ACDG_P015",100
"274",-5964.77641104118,"ACDG_P015",25
"275",-4229.52179569099,"ACDG_P015",50
"276",-10598.1527546809,"ACDG_P015",100
"277",-11095.5329353153,"ACDG_P015",25
"278",-724.504498968861,"ACDG_P015",50
"279",-17912.0392536219,"ACDG_P015",100
"280",6594.59011552905,"ACDG_P015",25
"281",-18379.3393783562,"ACDG_P015",50
"282",-5163.50697799696,"ACDG_P015",100
"283",-2883.75518696607,"ACDG_P015",25
"284",-8400.03857291161,"ACDG_P015",50
"285",-21955.2225615091,"ACDG_P015",100
"286",2695.01063179964,"ACDG_P015",25
"287",-15357.2331938237,"ACDG_P015",50
"288",-20246.1168290617,"ACDG_P015",100
"289",-1985.60987428189,"ACDG_P015",25
"290",-7159.81260671793,"ACDG_P015",50
"291",-10815.708441677,"ACDG_P015",100
"292",-7141.04823031131,"ACDG_P015",25
"293",-4453.84911162511,"ACDG_P015",50
"294",-19992.972983735,"ACDG_P015",100
"295",-5637.47031909728,"ACDG_P015",25
"296",-2820.07950028119,"ACDG_P015",50
"297",-16882.9238104489,"ACDG_P015",100
"298",-578.726160101447,"ACDG_P015",25
"299",-7866.18313591628,"ACDG_P015",50
"300",-23948.1142273224,"ACDG_P015",100
"301",-553.327771481563,"ACDG_P016",25
"302",-5582.15427335128,"ACDG_P016",50
"303",-8134.95363974987,"ACDG_P016",100
"304",-634.461442048458,"ACDG_P016",25
"305",2070.02766719655,"ACDG_P016",50
"306",336.586299665389,"ACDG_P016",100
"307",2168.31077724122,"ACDG_P016",25
"308",-5039.17431013021,"ACDG_P016",50
"309",-4940.00871265688,"ACDG_P016",100
"310",1866.11928558163,"ACDG_P016",25
"311",7186.31233006137,"ACDG_P016",50
"312",-7905.16682673039,"ACDG_P016",100
"313",285.092884108511,"ACDG_P016",25
"314",-3646.38911016841,"ACDG_P016",50
"315",3105.11000630446,"ACDG_P016",100
"316",-5800.7377936923,"ACDG_P016",25
"317",3613.44825642681,"ACDG_P016",50
"318",-7801.44483698378,"ACDG_P016",100
"319",-2764.04390104971,"ACDG_P016",25
"320",-3921.78006756614,"ACDG_P016",50
"321",-4088.36266137744,"ACDG_P016",100
"322",-227.33114762255,"ACDG_P016",25
"323",261.793174409337,"ACDG_P016",50
"324",4165.2007299941,"ACDG_P016",100
"325",-2122.97279864358,"ACDG_P016",25
"326",-2422.89981866014,"ACDG_P016",50
